时刻,日前电价,实时电价,地方电厂总加预测值,联络线受电负荷预测值,风电总加预测值,光伏总加预测值,核电总加预测值,自备机组总加预测值,试验机组总加预测值,直调负荷预测值,竞价空间预测值,新能源总加预测值,地方电厂总加实际值,联络线受电负荷实际值,风电总加实际值,光伏总加实际值,核电总加实际值,自备机组总加实际值,试验机组总加实际值,直调负荷实际值,竞价空间实际值,新能源总加实际值
2022/10/25 4:00,186.11,251.77,6800,15298.0,8642.1675,4.0,1250.0,3995.0,0,50663.5025,14674.335,8646.1675,6877.9724,15334.6203,7903.1425,2.0075,1257.4431,3584.3648,0.0,49942.0967,14982.5461,7905.15
2022/10/25 5:00,173.58,217.8975,6800,15298.0,8768.8075,4.0,1250.0,3995.0,0,51056.45,14940.6425,8772.8075,6869.5027,15348.8171,8182.91,1.985,1257.5764,3587.4391,0.0,50314.5459,15066.3156,8184.895
2022/10/25 6:00,177.35,227.79,6800,16466.5,8884.46,4.5925,1250.0,3995.0,0,53220.575,15820.0225,8889.0525,6847.4345,16551.2106,8272.3575,2.08,1256.3415,3598.7972,0.0,52263.998,15735.7767,8274.4375
2022/10/25 7:00,249.8825,250.925,6800,18022.5,8991.5275,182.535,1250.0,3995.0,0,56079.62,16838.0575,9174.0625,6830.6547,18127.6401,8459.6675,149.0975,1257.3393,3622.7712,0.0,55372.5049,16925.3346,8608.765
2022/10/25 8:00,147.22,154.95,6800,18614.0,8766.3675,1304.1225,1250.0,3995.0,0,53774.7425,13045.2525,10070.49,6792.7158,18633.1575,8814.83,1559.1825,1255.8274,3667.372,0.0,53571.1543,12848.0691,10374.0125
2022/10/25 9:00,67.0,-11.25,6800,19868.5,8116.0425,2969.1875,1250.0,3995.0,0,52761.1175,9762.3875,11085.23,6763.6598,19877.6943,7357.67,3526.3375,1255.4283,3613.3319,0.0,51195.3545,8801.2327,10884.0075
2022/10/25 10:00,-15.58,-80.0,6800,20334.5,7597.075,4344.495,1250.0,3995.0,0,50201.35,5880.28,11941.57,6786.7126,20093.0232,5891.16,4760.18,1255.4003,3563.0939,0.0,47944.2461,5594.6761,10651.34
2022/10/25 11:00,-7.25,-80.0,6800,18442.0,7513.2375,5017.5125,1250.0,3995.0,0,49165.375,6147.625,12530.75,6754.6776,18345.4587,5942.2325,4682.6975,1255.4384,3548.5663,0.0,45931.4932,5402.4222,10624.93
2022/10/25 12:00,3.25,-60.0,6800,14928.25,7644.3325,5134.795,1250.0,3995.0,0,47306.3625,7553.985,12779.1275,6791.8292,15041.8763,6378.955,4950.7575,1256.9794,3587.5801,0.0,43781.3154,5773.3379,11329.7125
2022/10/25 13:00,-68.75,-80.0,6800,14479.0,7793.0425,4855.655,1250.0,3995.0,0,45194.4475,6021.75,12648.6975,6835.4631,14542.8569,6308.2125,4336.0875,1257.3593,3622.2881,0.0,42684.623,5782.3556,10644.3
2022/10/25 14:00,76.75,51.75,6800,15869.5,7953.2475,4075.115,1250.0,3995.0,0,49109.265,9166.4025,12028.3625,6839.4941,15825.7863,8792.99,4382.97,1256.465,3620.938,0.0,46803.3428,6084.6994,13175.96
2022/10/25 15:00,88.5,18.25,6800,18316.0,8092.425,2860.0825,1250.0,3995.0,0,52687.88,11374.3725,10952.5075,6875.4305,18347.1805,8964.325,3191.8425,1257.1025,3631.8259,0.0,50320.5205,8052.8136,12156.1675
2022/10/25 16:00,262.4,186.55,6800,18316.0,8098.8725,1586.4375,1250.0,3995.0,0,56736.955,16690.645,9685.31,6873.2037,18144.8621,8996.3425,1686.16,1257.8635,3649.0755,0.0,54574.1924,13966.6851,10682.5025
2022/10/25 17:00,426.23,346.445,6800,18841.0,8193.655,500.775,1250.0,3995.0,0,60233.7475,20653.3175,8694.43,6869.9749,18800.8146,8363.0025,355.2175,1258.7387,3676.2121,0.0,58605.2354,19281.2751,8718.22
2022/10/25 18:00,580.83,412.895,6800,19895.0,8488.0925,33.985,1250.0,3995.0,0,63352.7,22890.6225,8522.0775,6880.8887,19811.3665,8447.275,2.1575,1259.528,3685.4868,0.0,61481.0537,21394.3512,8449.4325
2022/10/25 19:00,352.8875,276.08,6800,20417.0,8778.365,4.0875,1250.0,3995.0,0,61579.025,20334.5725,8782.4525,6882.6602,20407.3977,9298.7625,1.875,1259.119,3622.2371,0.0,59667.0449,18194.9934,9300.6375
2022/10/25 20:00,204.5,154.5,6800,20327.0,8988.815,4.0,1250.0,3995.0,0,59507.5925,18142.7775,8992.815,6878.0471,20282.8234,9846.28,1.995,1259.5375,3589.6986,0.0,57819.9131,15961.5315,9848.275
2022/10/25 21:00,205.2,137.5,6800,20327.0,9161.095,4.0,1250.0,3995.0,0,58568.2475,17031.1525,9165.095,6876.1163,20340.4993,10403.24,1.895,1259.1854,3615.0009,0.0,57086.1084,14590.1715,10405.135
2022/10/25 22:00,203.0475,129.5,6800,19484.0,9265.2,4.0,1250.0,3995.0,0,57083.1275,16284.9275,9269.2,6887.9643,19610.7223,10495.5425,2.0425,1259.2804,3618.4953,0.0,55348.0078,13473.9605,10497.585
2022/10/25 23:00,192.64,138.65,6800,17463.75,9218.51,4.0,1250.0,3995.0,0,54893.48,16162.22,9222.51,6891.9474,17459.1117,10374.82,2.0225,1259.0621,3616.373,0.0,53191.8877,13588.551,10376.8425
2022/10/26 0:00,224.945,177.315,6800,15297.0,8919.9025,4.0,1250.0,3995.0,0,53349.3025,17083.4,8923.9025,6873.2542,15295.2114,9971.47,2.195,1259.5377,3652.4125,0.0,51857.8447,14803.7639,9973.665
2022/10/26 1:00,369.9125,298.0,6800,15227.5,9459.745,0.0,1250.0,3995.0,0,52409.855,15677.61,9459.745,6864.7996,15202.4718,9351.1675,2.185,1260.6128,3615.4141,0.0,51449.5938,15152.943,9353.3525
2022/10/26 2:00,367.0775,284.0975,6800,15285.5,8962.61,0.0,1250.0,3995.0,0,51396.085,15102.975,8962.61,6872.8019,15363.3093,8533.5975,2.22,1259.6519,3632.8283,0.0,50783.1055,15118.6966,8535.8175
2022/10/26 3:00,384.22,357.3775,6800,15271.0,8473.2,0.0,1250.0,3995.0,0,50654.7475,14865.5475,8473.2,6895.7993,15245.9815,7903.4225,2.155,1259.433,3678.815,0.0,50000.8193,15015.213,7905.5775
2022/10/26 4:00,377.0875,356.5525,6800,15298.0,8024.46,0.0,1250.0,3995.0,0,50163.5025,14796.0425,8024.46,6888.871,15242.0483,7468.305,2.0325,1260.0703,3660.3907,0.0,49584.2471,15062.5293,7470.3375
2022/10/26 5:00,368.37,336.36,6800,15298.0,7638.655,0.0,1250.0,3995.0,0,50556.45,15574.795,7638.655,6887.4563,15204.0339,7102.575,2.2025,1259.2427,3656.5468,0.0,49908.1973,15796.1401,7104.7775
2022/10/26 6:00,378.6725,375.045,6800,16466.5,7328.2575,0.3825,1250.0,3995.0,0,52776.8,16936.66,7328.64,6913.3985,16315.0999,6944.9425,2.0875,1260.3365,3657.8066,0.0,51875.2021,16781.5306,6947.03
2022/10/26 7:00,406.045,388.5175,6800,18022.5,7047.525,79.3675,1250.0,3995.0,0,55879.555,18685.1625,7126.8925,6846.2324,17970.6154,6999.525,56.98,1259.8037,3647.2064,0.0,55049.4541,18269.0912,7056.505
2022/10/26 8:00,376.555,337.72,6800,18614.0,6583.6475,559.9775,1250.0,3995.0,0,55433.1275,17630.5025,7143.625,6823.622,18660.1786,6366.2675,529.58,1260.0323,3653.2755,0.0,56173.9219,18880.966,6895.8475
2022/10/26 9:00,330.8375,394.7625,6800,19868.5,5920.2625,1293.0075,1250.0,3995.0,0,57070.98,17944.21,7213.27,6801.2567,19872.4464,5451.58,1385.5425,1258.9666,3616.5697,0.0,57567.6475,19181.2856,6837.1225
2022/10/26 10:00,262.385,387.6925,6800,20334.5,5305.7825,1970.8225,1250.0,3995.0,0,56460.2725,16804.1675,7276.605,6789.689,20257.6904,4928.4225,2180.7925,1260.0039,3587.8173,0.0,56518.0928,17513.6772,7109.215
2022/10/26 11:00,337.76,394.5825,6800,18442.0,4813.86,2539.025,1250.0,3995.0,0,55715.745,17875.86,7352.885,6782.0298,18388.2997,4832.725,2937.94,1259.0331,3599.0834,0.0,55149.4824,17350.3714,7770.665
2022/10/26 12:00,397.505,419.945,6800,14928.25,4222.225,2912.835,1250.0,3995.0,0,53097.155,18988.845,7135.06,6791.4689,15109.192,3747.95,2881.2325,1259.6804,3618.8305,0.0,53164.5332,19756.1789,6629.1825
2022/10/26 13:00,366.025,434.035,6800,14479.0,3483.2875,2932.415,1250.0,3995.0,0,50524.1675,17584.465,6415.7025,6787.7087,14304.6351,2318.2275,2595.9125,1259.4519,3609.427,0.0,51466.875,20591.5123,4914.14
2022/10/26 14:00,416.53,535.8375,6800,15869.5,2750.64,2716.525,1250.0,3995.0,0,52838.71,19457.045,5467.165,6791.7746,15800.1046,1290.9325,2376.3825,1258.8526,3578.8939,0.0,54268.7441,23171.8034,3667.315
2022/10/26 15:00,414.0025,514.505,6800,18316.0,2145.47,2125.105,1250.0,3995.0,0,54589.59,19958.015,4270.575,6818.9941,18153.7699,629.4025,1755.05,1259.062,3566.3543,0.0,55366.2383,23183.6055,2384.4525
2022/10/26 16:00,492.9325,592.56,6800,18316.0,1706.62,1296.0875,1250.0,3995.0,0,57354.0825,23990.375,3002.7075,6829.1619,18217.6658,411.2975,1128.0,1259.1092,3578.6135,0.0,57199.0986,25775.2507,1539.2975
2022/10/26 17:00,564.4475,620.0975,6800,18841.0,1449.595,433.2675,1250.0,3995.0,0,60232.0,27463.1375,1882.8625,6832.7607,18658.9963,372.6375,312.4375,1259.2329,3655.5955,0.0,59744.5596,28652.8992,685.075
2022/10/26 18:00,661.14,666.7025,6800,19895.0,1378.27,26.0225,1250.0,3995.0,0,63260.1575,29915.865,1404.2925,6888.9597,19722.4083,573.875,3.7825,1259.2617,3646.8353,0.0,62488.75,30393.6275,577.6575
2022/10/26 19:00,549.87,542.745,6800,20417.0,1380.225,0.0875,1250.0,3995.0,0,61328.7325,27486.42,1380.3125,6888.845,20091.5852,795.855,3.615,1259.2902,3573.848,0.0,60337.4063,27724.3679,799.47
2022/10/26 20:00,469.2375,482.685,6800,20327.0,1392.31,0.0,1250.0,3995.0,0,59354.635,25590.325,1392.31,6802.0511,20159.7563,729.9975,3.6725,1259.9276,3533.4323,0.0,58603.3115,26114.4742,733.67
2022/10/26 21:00,456.6275,467.9675,6800,20327.0,1374.68,0.0,1250.0,3995.0,0,58268.2475,24521.5675,1374.68,6863.6009,20454.7097,693.615,3.6825,1259.1092,3593.1963,0.0,57852.4717,24984.5581,697.2975
2022/10/26 22:00,448.56,467.38,6800,19484.0,1328.8525,0.0,1250.0,3995.0,0,56783.1275,23925.275,1328.8525,6875.7576,19573.9344,554.4,3.685,1258.7382,3617.4013,0.0,56095.3877,24211.4712,558.085
2022/10/26 23:00,441.6425,469.945,6800,17463.75,1293.75,0.0,1250.0,3995.0,0,54593.48,23790.98,1293.75,6923.047,17495.2862,468.1025,3.6025,1259.8226,3621.1008,0.0,54047.8506,24276.889,471.705
2022/10/27 0:00,449.1375,485.7175,6800,15297.0,1326.0225,0.0,1250.0,3995.0,0,53124.8925,24456.87,1326.0225,6872.7001,15357.3981,556.085,3.7875,1259.9656,3615.9621,0.0,52708.2393,25042.3409,559.8725
2022/10/27 1:00,369.9125,696.77,6850,15227.5,1501.9,0.0,1250.0,3995.0,0,52359.855,23535.455,1501.9,6889.6044,15276.1711,1118.3825,3.865,1259.3758,3615.5331,0.0,52272.6719,24109.74,1122.2475
2022/10/27 2:00,367.0775,663.38,6850,15285.5,2137.9325,0.0,1250.0,3995.0,0,51346.085,21827.6525,2137.9325,6883.9664,15239.9216,2304.92,3.835,1259.566,3561.5309,0.0,51045.3203,21791.5804,2308.755
2022/10/27 3:00,384.22,559.15,6850,15271.0,2901.2775,0.0,1250.0,3995.0,0,50604.7475,20337.47,2901.2775,6924.8109,15200.7026,3720.9625,3.725,1260.441,3552.5185,0.0,50150.1934,19487.0329,3724.6875
2022/10/27 4:00,377.0875,493.25,6850,15298.0,3844.83,0.0,1250.0,3995.0,0,50113.5025,18875.6725,3844.83,6925.6046,15277.7461,5107.6725,3.57,1259.5659,3570.0786,0.0,49670.5625,17526.3248,5111.2425
2022/10/27 5:00,368.37,427.22,6850,15298.0,5006.5125,0.0,1250.0,3995.0,0,50506.45,18106.9375,5006.5125,6900.3973,15272.1488,6224.1425,3.745,1260.1463,3601.9376,0.0,50139.0381,16876.5206,6227.8875
2022/10/27 6:00,378.6725,373.71,6850,16466.5,6019.435,0.515,1250.0,3995.0,0,52706.0325,18124.5825,6019.95,6882.1074,16388.6919,7512.7225,3.5825,1260.2034,3658.5286,0.0,52005.6768,16299.8405,7516.305
2022/10/27 7:00,406.045,435.09,6850,18022.5,6755.35,147.915,1250.0,3995.0,0,55624.0625,18603.2975,6903.265,6884.6761,17961.7633,8346.2225,125.9775,1259.3471,3690.4315,0.0,55309.9404,17041.5224,8472.2
2022/10/27 8:00,376.555,290.705,6850,18614.0,7084.8025,1141.47,1250.0,3995.0,0,54200.48,15265.2075,8226.2725,6887.2534,18648.104,8491.895,1227.4225,1260.6025,3756.7053,0.0,54229.0293,13957.0466,9719.3175
2022/10/27 9:00,330.8375,46.125,6850,19868.5,7024.5,2735.2975,1250.0,3995.0,0,53362.3025,11639.005,9759.7975,6887.8958,19833.4438,7424.8025,2729.9775,1260.4217,3669.5463,0.0,52756.8896,10950.802,10154.78
2022/10/27 10:00,262.385,-80.0,6850,20334.5,6940.085,4072.1575,1250.0,3995.0,0,50908.37,7466.6275,11012.2425,6884.5723,20396.0319,7482.59,3964.93,1258.2908,3584.2945,0.0,50160.7559,6590.0464,11447.52
2022/10/27 11:00,337.76,-12.0,6850,18442.0,6876.845,4947.3375,1250.0,3995.0,0,49326.35,6965.1675,11824.1825,6894.9686,18356.2857,6922.5825,5009.07,1258.2236,3552.8531,0.0,48742.8662,6748.8827,11931.6525
2022/10/27 12:00,397.505,-44.5,6850,14928.25,6689.7375,5220.4525,1250.0,3995.0,0,46802.245,7868.805,11910.19,6924.3853,14975.3648,6432.17,5189.54,1259.2801,3542.852,0.0,46811.8945,8488.3023,11621.71
2022/10/27 13:00,366.025,-18.32,6850,14479.0,6502.5325,5066.2875,1250.0,3995.0,0,44138.4675,5995.6475,11568.82,6911.1579,14579.0837,6194.075,4992.8625,1259.299,3541.9245,0.0,45108.4512,7630.0486,11186.9375
2022/10/27 14:00,416.53,84.0325,6850,15869.5,6467.7175,4533.5575,1250.0,3995.0,0,47356.9925,8391.2175,11001.275,6871.9206,15919.7687,6198.8025,4018.565,1258.9372,3601.8043,0.0,49067.042,11197.2437,10217.3675
2022/10/27 15:00,414.0025,290.9,6850,18316.0,6608.6925,3369.5675,1250.0,3995.0,0,50793.9425,10404.6825,9978.26,6845.8077,18270.1359,6367.76,2709.655,1259.1276,3597.5842,0.0,51866.9639,12816.8935,9077.415
2022/10/27 16:00,492.9325,501.75,6850,18316.0,6829.525,1922.1225,1250.0,3995.0,0,55334.77,16172.1225,8751.6475,6801.6282,18348.5248,6509.11,1393.855,1259.0989,3535.2854,0.0,55334.6025,17487.1002,7902.965
2022/10/27 17:00,564.4475,605.17,6850,18841.0,7002.7,569.385,1250.0,3995.0,0,59586.3875,21078.3025,7572.085,6753.1367,18748.1012,6233.19,336.375,1258.519,3581.0208,0.0,59197.8984,22287.5557,6569.565
2022/10/27 18:00,661.14,647.29,6850,19895.0,7164.805,25.275,1250.0,3995.0,0,63124.3975,23944.3175,7190.08,6822.1912,19959.6263,6251.7225,3.98,1258.6614,3608.526,0.0,61826.7832,23922.0758,6255.7025
2022/10/27 19:00,549.87,504.78,6850,20417.0,7170.415,0.0875,1250.0,3995.0,0,61137.46,21454.9575,7170.5025,6826.2538,20455.2961,6873.325,3.5025,1259.6031,3651.9685,0.0,59621.9365,20551.9875,6876.8275
2022/10/27 20:00,469.2375,445.2225,6850,20327.0,6967.8975,0.0,1250.0,3995.0,0,59059.7,19669.8025,6967.8975,6828.2296,20357.6115,6745.895,2.335,1259.1564,3587.7103,0.0,57873.2764,19092.3386,6748.23
2022/10/27 21:00,456.6275,444.91,6850,20327.0,6661.145,0.0,1250.0,3995.0,0,58118.2475,19035.1025,6661.145,6856.9244,20409.2709,6551.7375,1.94,1258.6328,3562.2603,0.0,57076.3535,18435.5876,6553.6775
2022/10/27 22:00,448.56,463.5375,6850,19484.0,6265.235,0.0,1250.0,3995.0,0,56633.1275,18788.8925,6265.235,6842.0901,19457.9962,6282.41,1.92,1259.299,3581.041,0.0,55225.7959,17801.0396,6284.33
2022/10/27 23:00,441.6425,484.54,6850,17463.75,5819.7925,0.0,1250.0,3995.0,0,54443.48,19064.9375,5819.7925,6827.5527,17412.3809,5926.2525,1.9025,1259.4889,3633.5789,0.0,53461.1641,18400.0077,5928.155
2022/10/28 0:00,449.1375,512.37,6850,15297.0,5480.405,0.0,1250.0,3995.0,0,52932.5475,20060.1425,5480.405,6790.6649,15328.7993,5545.5925,2.01,1259.232,3632.4004,0.0,51977.5723,19418.8732,5547.6025
2022/10/28 1:00,473.3775,448.515,6880,15227.5,4628.6125,0.0,1250.0,3685.0,0,52029.855,20358.7425,4628.6125,6795.0379,15166.2328,5005.49,2.115,1259.004,3627.691,0.0,51567.9287,19712.358,5007.605
2022/10/28 2:00,467.4525,437.7375,6880,15285.5,4380.175,0.0,1250.0,3685.0,0,51016.085,19535.41,4380.175,6800.2436,15366.3703,4422.9,2.03,1259.3274,3612.9395,0.0,50788.1133,19324.3025,4424.93
2022/10/28 3:00,486.5,452.3925,6880,15271.0,4193.435,0.0,1250.0,3685.0,0,50274.7475,18995.3125,4193.435,6816.2234,15280.4254,4096.0225,2.105,1260.0979,3627.6169,0.0,49891.8535,18809.3624,4098.1275
2022/10/28 4:00,487.19,465.5625,6880,15298.0,4027.845,0.0,1250.0,3685.0,0,49783.5025,18642.6575,4027.845,6814.3141,15222.835,3892.995,1.965,1258.5759,3617.8527,0.0,49409.2686,18600.7309,3894.96
2022/10/28 5:00,484.86,482.695,6880,15298.0,3871.575,0.0,1250.0,3685.0,0,50176.45,19191.875,3871.575,6851.886,15192.5455,3711.2125,2.1275,1260.7738,3580.758,0.0,49849.9004,19250.5971,3713.34
2022/10/28 6:00,465.815,463.1825,6880,16466.5,3671.0075,0.49,1250.0,3685.0,0,52376.1025,20423.105,3671.4975,6824.8455,16461.9601,3484.22,2.1025,1260.8114,3534.4215,0.0,51825.2578,20256.8968,3486.3225
2022/10/28 7:00,478.2025,469.1875,6880,18022.5,3436.775,160.76,1250.0,3685.0,0,55189.8,21754.765,3597.535,6791.0486,17995.8291,3253.71,105.1375,1260.5071,3526.6015,0.0,55073.3457,22140.5119,3358.8475
2022/10/28 8:00,419.765,412.9675,6880,18614.0,3067.075,1289.185,1250.0,3685.0,0,53426.0725,18640.8125,4356.26,6793.8864,18605.5999,2965.915,1187.32,1259.7081,3541.4376,0.0,54433.5332,20079.6662,4153.235
2022/10/28 9:00,362.2525,313.905,6880,19868.5,2589.465,3079.9975,1250.0,3685.0,0,52065.25,14712.2875,5669.4625,6784.5547,19750.7073,2335.795,3012.8725,1259.6226,3533.4548,0.0,52260.0156,15583.0087,5348.6675
2022/10/28 10:00,286.57,67.25,6880,20334.5,2254.7625,4537.43,1250.0,3685.0,0,49273.95,10332.2575,6792.1925,6778.2695,20377.2806,2192.995,4633.7025,1259.3275,3512.2429,0.0,48857.957,10104.139,6826.6975
2022/10/28 11:00,280.6975,99.9525,6880,18442.0,2051.52,5401.1325,1250.0,3685.0,0,47651.2425,9941.59,7452.6525,6765.9155,18216.1493,2245.205,5419.195,1258.5666,3494.3451,0.0,46551.3574,9151.9809,7664.4
2022/10/28 12:00,315.305,92.0,6880,14928.25,1971.595,5690.0775,1250.0,3685.0,0,45278.9025,10873.98,7661.6725,6808.0093,14913.5701,2024.9225,5781.7025,1259.2513,3488.0309,0.0,44334.0928,10058.6062,7806.625
2022/10/28 13:00,256.0475,127.2275,6880,14479.0,2059.6925,5535.5875,1250.0,3685.0,0,42871.9075,8982.6275,7595.28,6790.0372,14542.6382,2095.35,5632.2525,1259.7653,3475.2016,0.0,42796.1182,9000.8734,7727.6025
2022/10/28 14:00,364.5425,243.8025,6880,15869.5,2221.5625,4841.6525,1250.0,3685.0,0,46341.44,11593.725,7063.215,6784.9908,15863.8588,2087.505,4739.3225,1259.2706,3494.9444,0.0,46927.0908,12697.1987,6826.8275
2022/10/28 15:00,375.7,318.36,6880,18316.0,2331.23,3557.135,1250.0,3685.0,0,49796.145,13776.78,5888.365,6803.3628,18276.8861,2190.095,3259.49,1258.49,3511.5685,0.0,50126.1855,14826.2931,5449.585
2022/10/28 16:00,455.9175,451.0825,6880,18316.0,2405.665,1991.2675,1250.0,3685.0,0,54610.0525,20082.12,4396.9325,6721.7394,18350.4695,2283.1725,1588.515,1258.3093,3489.201,0.0,54575.4766,20884.0699,3871.6875
2022/10/28 17:00,524.87,517.475,6880,18841.0,2518.4775,574.0225,1250.0,3685.0,0,59257.655,25509.155,3092.5,6662.1428,18822.6711,2576.685,402.9825,1258.3282,3475.1936,0.0,58861.2969,25663.2937,2979.6675
2022/10/28 18:00,581.5525,523.04,6880,19895.0,2782.205,25.295,1250.0,3685.0,0,62844.3425,28326.8425,2807.5,6720.3862,19848.3458,3437.175,2.31,1257.786,3507.3089,0.0,61679.8457,26906.5338,3439.485
2022/10/28 19:00,486.715,443.145,6880,20417.0,3099.4625,0.04,1250.0,3685.0,0,60807.5925,25476.09,3099.5025,6772.567,20393.0343,3980.2575,2.1,1257.8433,3519.0538,0.0,59446.3838,23521.5279,3982.3575
2022/10/28 20:00,440.395,402.0125,6880,20327.0,3351.45,0.0,1250.0,3685.0,0,58729.7,23236.25,3351.45,6737.5709,20392.6816,4049.0325,2.1625,1258.2715,3533.5927,0.0,57849.0947,21875.783,4051.195
2022/10/28 21:00,433.0725,399.245,6880,20327.0,3458.78,0.0,1250.0,3685.0,0,57788.2475,22187.4675,3458.78,6752.4139,20370.0742,3973.65,2.0675,1257.8241,3525.0041,0.0,56821.542,20940.5082,3975.7175
2022/10/28 22:00,426.2375,402.815,6880,19484.0,3413.5975,0.0,1250.0,3685.0,0,56303.1275,21590.53,3413.5975,6730.0353,19486.4291,3751.0475,2.0175,1258.3379,3474.5503,0.0,55377.6758,20675.2582,3753.065
2022/10/28 23:00,436.01,420.83,6880,17463.75,3244.5375,0.0,1250.0,3685.0,0,54113.48,21590.1925,3244.5375,6735.7729,17472.1696,3561.6825,2.125,1258.4521,3475.3684,0.0,53533.8408,21028.2703,3563.8075
2022/10/29 0:00,449.6125,425.24,6880,15297.0,3061.3725,0.0,1250.0,3685.0,0,52602.5475,22429.175,3061.3725,6742.5471,15252.8252,3405.65,2.1425,1257.9954,3442.3916,0.0,51886.4951,21782.9433,3407.7925
2022/10/29 1:00,450.5,428.27,6800,15027.5,3105.1375,0.0,1250.0,3825.0,0,52275.395,22267.7575,3105.1375,6773.471,15204.9597,3164.6575,2.15,1258.5374,3440.281,0.0,51437.3975,21593.3409,3166.8075
2022/10/29 2:00,444.0,430.65,6800,15085.5,3030.375,0.0,1250.0,3825.0,0,51278.7,21287.825,3030.375,6772.4527,15020.3726,3137.6175,2.2175,1258.7374,3476.7727,0.0,50297.2598,20629.0894,3139.835
2022/10/29 3:00,453.75,434.7825,6800,15071.0,2942.8875,0.0,1250.0,3825.0,0,50415.63,20526.7425,2942.8875,6779.0661,15150.734,3036.64,2.1725,1258.975,3504.3559,0.0,49605.0703,19873.1268,3038.8125
2022/10/29 4:00,453.75,444.0,6800,15098.0,2803.02,0.0,1250.0,3825.0,0,49786.7925,20010.7725,2803.02,6813.9067,15170.935,2834.945,2.0225,1258.4713,3554.26,0.0,49034.5195,19399.979,2836.9675
2022/10/29 5:00,446.0275,452.52,6800,15098.0,2638.35,0.0,1250.0,3825.0,0,49924.835,20313.485,2638.35,6795.7659,14936.3341,2926.8325,2.175,1258.88,3543.3197,0.0,49491.8662,20028.559,2929.0075
2022/10/29 6:00,425.4,423.26,6800,16266.5,2433.8425,1.355,1250.0,3825.0,0,51714.4075,21137.71,2435.1975,6833.6694,16233.189,2864.5425,2.1125,1258.4425,3553.7523,0.0,50814.0264,20068.3182,2866.655
2022/10/29 7:00,421.535,400.52,6800,17822.5,2198.745,124.0425,1250.0,3825.0,0,53906.095,21885.8075,2322.7875,6865.7408,17748.3936,2427.03,59.7975,1257.7386,3584.3155,0.0,52889.874,20946.858,2486.8275
2022/10/29 8:00,409.0575,388.42,6800,18414.0,1874.0875,1002.8925,1250.0,3825.0,0,53145.975,19979.995,2876.98,6862.7126,18417.0062,1928.36,669.375,1259.917,3584.6721,0.0,54130.249,21408.2061,2597.735
2022/10/29 9:00,379.835,390.9775,6800,19668.5,1377.9725,2483.6425,1250.0,3825.0,0,53226.435,17821.32,3861.615,6832.7337,19708.533,1220.955,1642.3475,1261.7915,3572.9534,0.0,54038.1035,19798.7894,2863.3025
2022/10/29 10:00,341.04,368.0,6800,20134.5,964.535,3770.855,1250.0,3825.0,0,50915.2175,14170.3275,4735.39,6825.8726,20177.8751,701.035,2746.1125,1260.8594,3622.6544,0.0,52134.4951,16800.0861,3447.1475
2022/10/29 11:00,327.98,388.45,6800,18242.0,729.6,4619.055,1250.0,3825.0,0,49339.9475,13874.2925,5348.655,6795.2765,18274.1019,462.3425,3396.935,1261.9154,3687.5445,0.0,50539.3965,16661.2807,3859.2775
2022/10/29 12:00,340.94,407.72,6800,14728.25,598.835,4951.69,1250.0,3825.0,0,47067.085,14913.31,5550.525,6777.7457,14811.2378,264.7725,3750.0475,1261.8868,3699.9492,0.0,48436.4697,17870.8302,4014.82
2022/10/29 13:00,312.07,392.495,6800,14279.0,541.1675,4902.91,1250.0,3825.0,0,44989.395,13391.3175,5444.0775,6795.6369,14354.16,340.9575,3598.395,1263.4849,3705.0128,0.0,46312.9336,16255.2865,3939.3525
2022/10/29 14:00,380.76,418.5,6800,15669.5,558.5975,4287.6775,1250.0,3825.0,0,47736.1575,15345.3825,4846.275,6816.5792,15681.5603,452.0425,3298.6,1256.882,3706.147,0.0,48739.5215,17527.7105,3750.6425
2022/10/29 15:00,395.575,412.5,6800,18116.0,656.295,3190.465,1250.0,3825.0,0,50712.35,16874.59,3846.76,6849.5445,18113.4275,720.5825,2641.645,1256.5208,3705.1656,0.0,50583.6006,17296.7147,3362.2275
2022/10/29 16:00,452.24,442.0,6800,18116.0,824.1675,1804.2225,1250.0,3825.0,0,54922.0,22302.61,2628.39,6834.4896,18081.43,997.865,1450.7125,1256.9489,3676.1341,0.0,53643.2813,21345.7012,2448.5775
2022/10/29 17:00,512.5,499.5,6800,18641.0,1074.5875,516.02,1250.0,3825.0,0,58616.925,26510.3175,1590.6075,6847.5925,18589.1185,1152.695,347.48,1308.508,3660.9727,0.0,57777.3301,25870.9634,1500.175
2022/10/29 18:00,561.48,538.2,6800,19695.0,1353.045,23.2625,1250.0,3825.0,0,61614.0875,28667.78,1376.3075,6903.9879,19144.4459,1507.6525,1.93,1344.9866,3684.3008,0.0,60980.8887,28393.585,1509.5825
2022/10/29 19:00,477.63,490.35,6800,20217.0,1605.75,0.465,1250.0,3825.0,0,60060.565,26362.35,1606.215,6877.8298,19408.6975,1670.475,1.8025,1394.0913,3730.7815,0.0,58617.9961,25534.3185,1672.2775
2022/10/29 20:00,440.25,429.1,6800,20127.0,1782.6725,0.0,1250.0,3825.0,0,58161.835,24377.1625,1782.6725,6824.7933,20189.5723,1766.52,1.88,1451.5973,3742.305,0.0,56913.0361,22936.3682,1768.4
